"","String","Count"
"16775","his_age",2080
"16776","i_woke",2080
"16777","justice_and",2080
"16778","membership_in",2080
"16779","much_you",2080
"16780","n't_an",2080
"16781","on_jan",2080
"16782","one_part",2080
"16783","practices_and",2080
"16784","rates_and",2080
"16785","she_wondered",2080
"16786","soft_and",2080
"16787","the_cabinet",2080
"16788","the_request",2080
"16789","will_of",2080
"16790","also_can",2079
"16791","and_played",2079
"16792","and_seven",2079
"16793","charges_against",2079
"16794","closest_to",2079
"16795","except_in",2079
"16796","for_today",2079
"16797","his_tongue",2079
"16798","if_her",2079
"16799","n't_blame",2079
"16800","often_have",2079
"16801","summer_and",2079
"16802","the_golf",2079
"16803","weeks_and",2079
"16804","well_into",2079
"16805","another_and",2078
"16806","check_for",2078
"16807","of_beer",2078
"16808","shared_with",2078
"16809","to_contact",2078
"16810","and_develop",2077
"16811","information_for",2077
"16812","of_past",2077
"16813","said_on",2077
"16814","the_absolute",2077
"16815","the_medium",2077
"16816","the_prince",2077
"16817","the_shade",2077
"16818","the_studies",2077
"16819","up_our",2077
"16820","would_feel",2077
"16821","a_completely",2076
"16822","an_instrument",2076
"16823","came_a",2076
"16824","can_he",2076
"16825","it_about",2076
"16826","numbers_and",2076
"16827","the_aircraft",2076
"16828","to_risk",2076
"16829","welfare_reform",2076
"16830","a_scale",2075
"16831","candidates_for",2075
"16832","education_of",2075
"16833","gets_out",2075
"16834","he_served",2075
"16835","is_playing",2075
"16836","rights_movement",2075
"16837","sound_and",2075
"16838","approach_the",2074
"16839","but_nobody",2074
"16840","friend_who",2074
"16841","he_say",2074
"16842","just_being",2074
"16843","kids_were",2074
"16844","this_team",2074
"16845","was_founded",2074
"16846","activities_in",2073
"16847","be_making",2073
"16848","car_was",2073
"16849","for_parents",2073
"16850","had_time",2073
"16851","in_helping",2073
"16852","it_starts",2073
"16853","last_day",2073
"16854","stress_and",2073
"16855","discussing_the",2072
"16856","soldiers_and",2072
"16857","spread_the",2072
"16858","the_imagination",2072
"16859","a_package",2071
"16860","and_stir",2071
"16861","own_a",2071
"16862","real_and",2071
"16863","says_her",2071
"16864","seen_before",2071
"16865","the_joy",2071
"16866","the_limited",2071
"16867","they_believed",2071
"16868","a_damn",2070
"16869","an_unprecedented",2070
"16870","and_individual",2070
"16871","be_removed",2070
"16872","can_of",2070
"16873","did_with",2070
"16874","face_it",2070
"16875","in_truth",2070
"16876","now_let",2070
"16877","slowly_and",2070
"16878","tales_of",2070
"16879","the_hours",2070
"16880","this_model",2070
"16881","to_sue",2070
"16882","built_by",2069
"16883","had_won",2069
"16884","he_raised",2069
"16885","in_retrospect",2069
"16886","late_last",2069
"16887","on_human",2069
"16888","play_on",2069
"16889","recent_study",2069
"16890","to_calm",2069
"16891","and_canada",2068
"16892","around_this",2068
"16893","for_real",2068
"16894","got_one",2068
"16895","must_do",2068
"16896","pack_of",2068
"16897","perhaps_he",2068
"16898","see_all",2068
"16899","so_was",2068
"16900","teams_in",2068
"16901","alongside_the",2067
"16902","cause_i",2067
"16903","culture_that",2067
"16904","never_a",2067
"16905","overlooking_the",2067
"16906","rate_for",2067
"16907","roots_of",2067
"16908","both_have",2066
"16909","break_up",2066
"16910","celebrate_the",2066
"16911","he_drove",2066
"16912","middle_eastern",2066
"16913","milk_and",2066
"16914","my_left",2066
"16915","my_students",2066
"16916","the_terrorists",2066
"16917","without_an",2066
"16918","your_dad",2066
"16919","a_focus",2065
"16920","behavior_is",2065
"16921","care_what",2065
"16922","mission_of",2065
"16923","systems_of",2065
"16924","technology_that",2065
"16925","texas_and",2065
"16926","up_more",2065
"16927","with_five",2065
"16928","already_know",2064
"16929","day_one",2064
"16930","heart_rate",2064
"16931","said_today",2064
"16932","the_dna",2064
"16933","then_go",2064
"16934","yet_in",2064
"16935","your_honor",2064
"16936","a_wedding",2063
"16937","ago_to",2063
"16938","and_alcohol",2063
"16939","countries_are",2063
"16940","do_my",2063
"16941","four_weeks",2063
"16942","handling_of",2063
"16943","he_only",2063
"16944","her_office",2063
"16945","its_best",2063
"16946","problem_solving",2063
"16947","upon_which",2063
"16948","who_lost",2063
"16949","a_blanket",2062
"16950","a_halt",2062
"16951","and_drive",2062
"16952","and_richard",2062
"16953","as_simple",2062
"16954","cluster_of",2062
"16955","el_salvador",2062
"16956","force_the",2062
"16957","he_passed",2062
"16958","i_discovered",2062
"16959","i_waited",2062
"16960","of_credit",2062
"16961","parents_had",2062
"16962","the_necessity",2062
"16963","the_prices",2062
"16964","the_wet",2062
"16965","what_some",2062
"16966","it_almost",2061
"16967","more_sophisticated",2061
"16968","the_funds",2061
"16969","the_hearing",2061
"16970","watched_as",2061
"16971","a_practice",2060
"16972","admitted_that",2060
"16973","and_yellow",2060
"16974","of_summer",2060
"16975","the_distant",2060
"16976","university_in",2060
"16977","with_at",2060
"16978","given_her",2059
"16979","he_hoped",2059
"16980","of_use",2059
"16981","one_group",2059
"16982","the_creek",2059
"16983","the_cut",2059
"16984","the_initiative",2059
"16985","they_decided",2059
"16986","up_after",2059
"16987","a_nightmare",2058
"16988","an_enemy",2058
"16989","and_far",2058
"16990","be_changed",2058
"16991","by_robert",2058
"16992","capacity_for",2058
"16993","of_management",2058
"16994","play_it",2058
"16995","that_today",2058
"16996","the_masses",2058
"16997","the_wisdom",2058
"16998","was_filled",2058
"16999","a_store",2057
"17000","and_psychological",2057
"17001","converted_to",2057
"17002","decorated_with",2057
"17003","did_for",2057
"17004","guidelines_for",2057
"17005","his_big",2057
"17006","hugh_downs",2057
"17007","next_on",2057
"17008","road_in",2057
"17009","said_her",2057
"17010","service_of",2057
"17011","so_quickly",2057
"17012","that_gets",2057
"17013","and_knew",2056
"17014","and_know",2056
"17015","conditions_and",2056
"17016","might_well",2056
"17017","showing_up",2056
"17018","the_guest",2056
"17019","where_her",2056
"17020","and_behavior",2055
"17021","and_sees",2055
"17022","child_of",2055
"17023","hair_is",2055
"17024","million_americans",2055
"17025","those_on",2055
"17026","very_least",2055
"17027","who_she",2055
"17028","who_still",2055
"17029","you_imagine",2055
"17030","at_odds",2054
"17031","be_concerned",2054
"17032","be_wrong",2054
"17033","cause_for",2054
"17034","really_be",2054
"17035","religious_and",2054
"17036","they_even",2054
"17037","thinking_and",2054
"17038","were_conducted",2054
"17039","whether_that",2054
"17040","a_pleasant",2053
"17041","and_spiritual",2053
"17042","left_me",2053
"17043","many_have",2053
"17044","me_one",2053
"17045","mr_president",2053
"17046","starting_in",2053
"17047","the_actor",2053
"17048","the_deaths",2053
"17049","powers_of",2052
"17050","rejected_the",2052
"17051","story_was",2052
"17052","to_access",2052
"17053","voice_that",2052
"17054","because_most",2051
"17055","if_desired",2051
"17056","impression_of",2051
"17057","of_almost",2051
"17058","the_pond",2051
"17059","then_his",2051
"17060","a_funny",2050
"17061","as_ever",2050
"17062","community_to",2050
"17063","everyday_life",2050
"17064","exchange_of",2050
"17065","far_enough",2050
"17066","had_i",2050
"17067","his_next",2050
"17068","just_ask",2050
"17069","stuck_with",2050
"17070","the_negotiations",2050
"17071","understanding_and",2050
"17072","been_born",2049
"17073","her_little",2049
"17074","perhaps_because",2049
"17075","this_up",2049
"17076","which_all",2049
"17077","a_dry",2048
"17078","allows_for",2048
"17079","origins_of",2048
"17080","everything_they",2047
"17081","organizations_and",2047
"17082","so_happy",2047
"17083","to_fail",2047
"17084","consist_of",2046
"17085","for_he",2046
"17086","for_nothing",2046
"17087","need_help",2046
"17088","parties_and",2046
"17089","shows_up",2046
"17090","than_when",2046
"17091","themselves_from",2046
"17092","all_americans",2045
"17093","and_europe",2045
"17094","any_money",2045
"17095","carrying_the",2045
"17096","check_in",2045
"17097","mean_by",2045
"17098","the_views",2045
"17099","your_new",2045
"17100","anything_i",2044
"17101","ball_and",2044
"17102","be_sold",2044
"17103","firm_in",2044
"17104","king_live",2044
"17105","a_term",2043
"17106","and_dance",2043
"17107","gallons_of",2043
"17108","husband_was",2043
"17109","of_participants",2043
"17110","to_chicago",2043
"17111","turn_off",2043
"17112","best_friends",2042
"17113","force_that",2042
"17114","job_for",2042
"17115","part_by",2042
"17116","should_they",2042
"17117","the_mainland",2042
"17118","the_sunday",2042
"17119","thinks_it",2042
"17120","a_jewish",2041
"17121","early_childhood",2041
"17122","rise_and",2041
"17123","the_gates",2041
"17124","the_motion",2041
"17125","to_borrow",2041
"17126","to_rescue",2041
"17127","turned_it",2041
"17128","with_iraq",2041
"17129","a_necessary",2040
"17130","a_viable",2040
"17131","an_overall",2040
"17132","from_across",2040
"17133","hope_the",2040
"17134","of_progress",2040
"17135","on_vacation",2040
"17136","palo_alto",2040
"17137","result_was",2040
"17138","the_illinois",2040
"17139","trust_me",2040
"17140","were_gone",2040
"17141","a_reflection",2039
"17142","certain_amount",2039
"17143","his_money",2039
"17144","just_now",2039
"17145","than_my",2039
"17146","the_example",2039
"17147","to_publish",2039
"17148","care_in",2038
"17149","fourth_quarter",2038
"17150","of_policy",2038
"17151","really_had",2038
"17152","together_as",2038
"17153","walk_around",2038
"17154","what_went",2038
"17155","a_recession",2037
"17156","and_full",2037
"17157","army_of",2037
"17158","even_greater",2037
"17159","grip_on",2037
"17160","her_lap",2037
"17161","n't_start",2037
"17162","not_known",2037
"17163","professional_development",2037
"17164","to_speed",2037
"17165","are_pretty",2036
"17166","everything_about",2036
"17167","have_good",2036
"17168","logic_of",2036
"17169","really_hard",2036
"17170","tea_party",2036
"17171","the_ladder",2036
"17172","to_counter",2036
"17173","an_extension",2035
"17174","do_on",2035
"17175","fix_it",2035
"17176","he_not",2035
"17177","not_me",2035
"17178","security_of",2035
"17179","though_a",2035
"17180","and_hence",2034
"17181","are_what",2034
"17182","have_suggested",2034
"17183","in_australia",2034
"17184","jesse_jackson",2034
"17185","lived_on",2034
"17186","of_office",2034
"17187","pulled_a",2034
"17188","the_commander",2034
"17189","there_anything",2034
"17190","today_are",2034
"17191","wears_a",2034
"17192","a_breath",2033
"17193","alter_the",2033
"17194","and_moving",2033
"17195","balance_between",2033
"17196","know_more",2033
"17197","one_minute",2033
"17198","can_live",2032
"17199","the_bronx",2032
"17200","the_characteristics",2032
"17201","the_jobs",2032
"17202","the_well",2032
"17203","an_education",2031
"17204","and_great",2031
"17205","been_seen",2031
"17206","brand_of",2031
"17207","he_notes",2031
"17208","i_going",2031
"17209","is_simple",2031
"17210","not_had",2031
"17211","shot_and",2031
"17212","than_men",2031
"17213","the_adoption",2031
"17214","the_close",2031
"17215","the_ladies",2031
"17216","for_teachers",2030
"17217","i_watch",2030
"17218","of_youth",2030
"17219","person_of",2030
"17220","put_you",2030
"17221","the_raw",2030
"17222","thoughts_and",2030
"17223","what_exactly",2030
"17224","ages_of",2029
"17225","emphasize_the",2029
"17226","got_here",2029
"17227","her_stomach",2029
"17228","in_hong",2029
"17229","least_i",2029
"17230","suit_and",2029
"17231","the_statute",2029
"17232","around_on",2028
"17233","closely_with",2028
"17234","few_feet",2028
"17235","of_sleep",2028
"17236","double_the",2027
"17237","says_with",2027
"17238","the_galaxy",2027
"17239","washington_is",2027
"17240","wasn't_just",2027
"17241","and_years",2026
"17242","brought_back",2026
"17243","continue_the",2026
"17244","countries_to",2026
"17245","obama_administration",2026
"17246","oil_on",2026
"17247","paid_a",2026
"17248","see_also",2026
"17249","the_desired",2026
"17250","his_final",2025
"17251","in_urban",2025
"17252","must_take",2025
"17253","simple_and",2025
"17254","situation_and",2025
"17255","will_receive",2025
"17256","an_ad",2024
"17257","and_handed",2024
"17258","and_stop",2024
"17259","anything_for",2024
"17260","for_small",2024
"17261","forgive_me",2024
"17262","get_what",2024
"17263","is_bad",2024
"17264","make_decisions",2024
"17265","now_if",2024
"17266","of_possible",2024
"17267","other_nations",2024
"17268","our_understanding",2024
"17269","patients_in",2024
"17270","presented_by",2024
"17271","that_saddam",2024
"17272","who_grew",2024
"17273","anyone_can",2023
"17274","having_sex",2023
"17275","i_already",2023
"17276","per_se",2023
"17277","reduce_heat",2023
"17278","she_whispered",2023
"17279","something_different",2023
"17280","stand_out",2023
"17281","the_reports",2023
"17282","was_difficult",2023
"17283","a_coach",2022
"17284","a_murder",2022
"17285","assault_on",2022
"17286","independent_counsel",2022
"17287","it_but",2022
"17288","my_baby",2022
"17289","preference_for",2022
"17290","reasons_that",2022
"17291","a_christmas",2021
"17292","a_severe",2021
"17293","also_for",2021
"17294","challenge_for",2021
"17295","got_no",2021
"17296","live_up",2021
"17297","oil_companies",2021
"17298","perhaps_you",2021
"17299","six_to",2021
"17300","the_trust",2021
"17301","to_transfer",2021
"17302","was_introduced",2021
"17303","your_left",2021
"17304","as_mr",2020
"17305","fifteen_minutes",2020
"17306","for_college",2020
"17307","here_he",2020
"17308","in_patients",2020
"17309","marriage_to",2020
"17310","ran_to",2020
"17311","seen_on",2020
"17312","sent_me",2020
"17313","star_in",2020
"17314","the_alley",2020
"17315","the_pleasure",2020
"17316","government_agencies",2019
"17317","hands_to",2019
"17318","led_him",2019
"17319","must_go",2019
"17320","reported_a",2019
"17321","spend_time",2019
"17322","the_hero",2019
"17323","the_photograph",2019
"17324","the_terrible",2019
"17325","will_know",2019
"17326","are_gone",2018
"17327","be_fair",2018
"17328","box_office",2018
"17329","cancer_and",2018
"17330","come_across",2018
"17331","half_years",2018
"17332","next_three",2018
"17333","second_floor",2018
"17334","visual_impairments",2018
"17335","will_stay",2018
"17336","an_occasional",2017
"17337","boy_and",2017
"17338","en_route",2017
"17339","he_continues",2017
"17340","i_often",2017
"17341","n't_sound",2017
"17342","stepped_into",2017
"17343","substitute_for",2017
"17344","beliefs_and",2016
"17345","ever_get",2016
"17346","have_written",2016
"17347","in_contact",2016
"17348","less_and",2016
"17349","long_it",2016
"17350","nt_think",2016
"17351","the_elite",2016
"17352","two_are",2016
"17353","any_better",2015
"17354","assistance_to",2015
"17355","be_our",2015
"17356","family_life",2015
"17357","his_party",2015
"17358","such_thing",2015
"17359","that_leads",2015
"17360","employees_and",2014
"17361","leadership_and",2014
"17362","levels_in",2014
"17363","president_said",2014
"17364","the_legacy",2014
"17365","the_records",2014
"17366","trained_in",2014
"17367","alone_with",2013
"17368","being_so",2013
"17369","federal_and",2013
"17370","meet_a",2013
"17371","waters_of",2013
"17372","didn't_believe",2013
"17373","in_beijing",2012
"17374","of_families",2012
"17375","offering_a",2012
"17376","one_you",2012
"17377","so_my",2012
"17378","stands_for",2012
"17379","the_external",2012
"17380","to_combine",2012
"17381","call_in",2011
"17382","feet_tall",2011
"17383","is_high",2011
"17384","of_maryland",2011
"17385","staying_in",2011
"17386","the_teams",2011
"17387","then_another",2011
"17388","to_supply",2011
"17389","a_suit",2010
"17390","break_in",2010
"17391","gold_medal",2010
"17392","i_suggest",2010
"17393","more_the",2010
"17394","not_used",2010
"17395","of_hand",2010
"17396","of_so",2010
"17397","pay_more",2010
"17398","that_provide",2010
"17399","an_indian",2009
"17400","are_responsible",2009
"17401","because_no",2009
"17402","holding_up",2009
"17403","international_airport",2009
"17404","meat_and",2009
"17405","organization_and",2009
"17406","sum_of",2009
"17407","this_had",2009
"17408","this_section",2009
"17409","thousand_years",2009
"17410","toward_me",2009
"17411","wonder_how",2009
"17412","an_executive",2008
"17413","back_together",2008
"17414","free_from",2008
"17415","graduate_students",2008
"17416","he_speaks",2008
"17417","including_one",2008
"17418","like_us",2008
"17419","of_low",2008
"17420","quickly_to",2008
"17421","the_twin",2008
"17422","they_became",2008
"17423","this_really",2008
"17424","and_lay",2007
"17425","matter_to",2007
"17426","much_i",2007
"17427","operations_in",2007
"17428","profile_of",2007
"17429","reasons_to",2007
"17430","useful_in",2007
"17431","we_turn",2007
"17432","benefits_to",2006
"17433","box_and",2006
"17434","brown_sugar",2006
"17435","feelings_about",2006
"17436","late_afternoon",2006
"17437","population_and",2006
"17438","sure_enough",2006
"17439","when_these",2006
"17440","with_israel",2006
"17441","administration_of",2005
"17442","bush_was",2005
"17443","calls_it",2005
"17444","laws_that",2005
"17445","likely_than",2005
"17446","of_putting",2005
"17447","of_yourself",2005
"17448","stock_exchange",2005
"17449","the_announcement",2005
"17450","the_attitude",2005
"17451","the_stakes",2005
"17452","as_someone",2004
"17453","declared_that",2004
"17454","from_heat",2004
"17455","gun_and",2004
"17456","of_bread",2004
"17457","the_bow",2004
"17458","the_cycle",2004
"17459","the_legislative",2004
"17460","their_health",2004
"17461","times_i",2004
"17462","urban_areas",2004
"17463","a_balance",2003
"17464","about_us",2003
"17465","congress_in",2003
"17466","exploration_of",2003
"17467","fill_in",2003
"17468","lawyers_and",2003
"17469","not_require",2003
"17470","to_or",2003
"17471","and_daughter",2002
"17472","encounter_with",2002
"17473","just_tell",2002
"17474","of_competition",2002
"17475","resources_for",2002
"17476","significantly_more",2002
"17477","society_that",2002
"17478","some_sense",2002
"17479","take_part",2002
"17480","the_crucial",2002
"17481","your_sister",2002
"17482","a_fast",2001
"17483","a_performance",2001
"17484","a_waste",2001
"17485","blame_the",2001
"17486","investigation_into",2001
"17487","lifted_the",2001
"17488","of_denver",2001
"17489","stored_in",2001
"17490","will_end",2001
"17491","americans_in",2000
"17492","drug_administration",2000
"17493","got_all",2000
"17494","into_space",2000
"17495","setting_the",2000
"17496","state_university",2000
"17497","talks_to",2000
"17498","a_land",1999
"17499","angry_at",1999
"17500","before_being",1999
"17501","daughter_and",1999
"17502","his_grandfather",1999
"17503","national_forest",1999
"17504","produced_in",1999
"17505","the_roads",1999
"17506","wonder_why",1999
"17507","a_gas",1998
"17508","all_very",1998
"17509","manage_the",1998
"17510","moved_out",1998
"17511","place_with",1998
"17512","remainder_of",1998
"17513","thought_and",1998
"17514","from_many",1997
"17515","influence_in",1997
"17516","learned_how",1997
"17517","occurs_in",1997
"17518","opened_her",1997
"17519","our_government",1997
"17520","putting_on",1997
"17521","the_publication",1997
"17522","was_certainly",1997
"17523","we_began",1997
"17524","all_levels",1996
"17525","long_since",1996
"17526","sky_and",1996
"17527","stem_cells",1996
"17528","the_anc",1996
"17529","the_cockpit",1996
"17530","the_neighbors",1996
"17531","this_big",1996
"17532","this_or",1996
"17533","this_reason",1996
"17534","computers_and",1995
"17535","distance_between",1995
"17536","executive_of",1995
"17537","her_baby",1995
"17538","my_point",1995
"17539","not_afraid",1995
"17540","political_power",1995
"17541","public_interest",1995
"17542","the_deer",1995
"17543","yet_been",1995
"17544","be_what",1994
"17545","her_boyfriend",1994
"17546","just_make",1994
"17547","limitations_of",1994
"17548","ownership_of",1994
"17549","peace_in",1994
"17550","to_pray",1994
"17551","we_spent",1994
"17552","worth_a",1994
"17553","a_poem",1993
"17554","about_which",1993
"17555","and_first",1993
"17556","around_you",1993
"17557","closed_his",1993
"17558","democrats_have",1993
"17559","finished_the",1993
"17560","on_cnn",1993
"17561","oval_office",1993
"17562","says_you",1993
"17563","the_ban",1993
"17564","and_pull",1992
"17565","executive_officer",1992
"17566","he_holds",1992
"17567","is_home",1992
"17568","never_would",1992
"17569","question_in",1992
"17570","the_framework",1992
"17571","were_of",1992
"17572","concerns_of",1991
"17573","its_place",1991
"17574","lot_better",1991
"17575","offers_the",1991
"17576","only_person",1991
"17577","positive_and",1991
"17578","products_that",1991
"17579","that_shows",1991
"17580","a_junior",1990
"17581","advent_of",1990
"17582","ask_questions",1990
"17583","even_his",1990
"17584","guys_in",1990
"17585","of_meat",1990
"17586","signed_up",1990
"17587","the_phenomenon",1990
"17588","the_transfer",1990
"17589","with_in",1990
"17590","with_john",1990
"17591","can't_remember",1990
"17592","big_difference",1989
"17593","black_community",1989
"17594","draw_a",1989
"17595","exactly_where",1989
"17596","his_mom",1989
"17597","i_understood",1989
"17598","it_occurred",1989
"17599","just_getting",1989
"17600","of_depression",1989
"17601","of_long",1989
"17602","point_and",1989
"17603","their_most",1989
"17604","you_watch",1989
"17605","don't_talk",1989
"17606","a_most",1988
"17607","actually_be",1988
"17608","of_risk",1988
"17609","roof_of",1988
"17610","take_time",1988
"17611","the_gospel",1988
"17612","and_whatever",1987
"17613","first_week",1987
"17614","he_led",1987
"17615","often_do",1987
"17616","players_are",1987
"17617","say_so",1987
"17618","too_well",1987
"17619","you_consider",1987
"17620","a_witness",1986
"17621","catholic_church",1986
"17622","changed_in",1986
"17623","clean_air",1986
"17624","community_that",1986
"17625","guilty_to",1986
"17626","just_three",1986
"17627","of_states",1986
"17628","slightly_more",1986
"17629","the_cancer",1986
"17630","go_get",1985
"17631","gold_and",1985
"17632","our_students",1985
"17633","rush_limbaugh",1985
"17634","signed_the",1985
"17635","city_that",1984
"17636","or_go",1984
"17637","someone_like",1984
"17638","were_here",1984
"17639","came_through",1983
"17640","follows_the",1983
"17641","gay_and",1983
"17642","give_to",1983
"17643","identified_by",1983
"17644","lights_and",1983
"17645","say_she",1983
"17646","sure_if",1983
"17647","the_advent",1983
"17648","the_millions",1983
"17649","time_there",1983
"17650","were_having",1983
"17651","you_bet",1983
"17652","about_sex",1982
"17653","central_america",1982
"17654","has_so",1982
"17655","of_character",1982
"17656","on_october",1982
"17657","radio_station",1982
"17658","state_law",1982
"17659","the_appeal",1982
"17660","them_so",1982
"17661","trial_of",1982
"17662","will_i",1982
"17663","couldn't_even",1982
"17664","against_their",1981
"17665","costs_are",1981
"17666","figures_in",1981
"17667","his_thoughts",1981
"17668","in_higher",1981
"17669","space_to",1981
"17670","to_appeal",1981
"17671","well_i",1981
"17672","analysis_and",1980
"17673","of_india",1980
"17674","plus_the",1980
"17675","things_out",1980
"17676","would_she",1980
"17677","don't_seem",1980
"17678","a_farm",1979
"17679","a_yellow",1979
"17680","a_younger",1979
"17681","and_neck",1979
"17682","help_it",1979
"17683","in_diameter",1979
"17684","reading_a",1979
"17685","situation_that",1979
"17686","technology_in",1979
"17687","telling_them",1979
"17688","the_sugar",1979
"17689","this_young",1979
"17690","using_an",1979
"17691","a_golden",1978
"17692","although_not",1978
"17693","are_allowed",1978
"17694","beautiful_and",1978
"17695","consider_it",1978
"17696","doing_anything",1978
"17697","in_first",1978
"17698","moment_i",1978
"17699","on_about",1978
"17700","right_through",1978
"17701","the_note",1978
"17702","the_overwhelming",1978
"17703","you_found",1978
"17704","a_historical",1977
"17705","a_trend",1977
"17706","and_gets",1977
"17707","be_reduced",1977
"17708","idea_how",1977
"17709","in_times",1977
"17710","johns_hopkins",1977
"17711","letter_of",1977
"17712","of_keeping",1977
"17713","role_for",1977
"17714","the_dramatic",1977
"17715","the_easy",1977
"17716","they_lived",1977
"17717","they_probably",1977
"17718","voice-over_and",1977
"17719","watch_out",1977
"17720","with_long",1977
"17721","a_faint",1976
"17722","asked_them",1976
"17723","building_on",1976
"17724","by_him",1976
"17725","down_my",1976
"17726","groups_have",1976
"17727","in_you",1976
"17728","line_between",1976
"17729","or_take",1976
"17730","six_feet",1976
"17731","the_altar",1976
"17732","about_when",1975
"17733","among_these",1975
"17734","an_exercise",1975
"17735","and_died",1975
"17736","because_its",1975
"17737","doing_well",1975
"17738","leave_you",1975
"17739","school_or",1975
"17740","show_them",1975
"17741","were_significantly",1975
"17742","and_oil",1974
"17743","and_reading",1974
"17744","i_kind",1974
"17745","in_kansas",1974
"17746","message_is",1974
"17747","the_nazis",1974
"17748","another_reason",1973
"17749","businesses_and",1973
"17750","coalition_of",1973
"17751","from_above",1973
"17752","in_reading",1973
"17753","involves_the",1973
"17754","joan_lunden",1973
"17755","new_yorkers",1973
"17756","panel_of",1973
"17757","something_very",1973
"17758","these_young",1973
"17759","to_rule",1973
"17760","far_in",1972
"17761","people_may",1972
"17762","requires_the",1972
"17763","would_then",1972
"17764","and_among",1971
"17765","culture_in",1971
"17766","directly_into",1971
"17767","familiar_to",1971
"17768","national_parks",1971
"17769","pain_of",1971
"17770","that_bill",1971
"17771","a_plant",1970
"17772","any_new",1970
"17773","are_seeing",1970
"17774","as_compared",1970
"17775","countries_have",1970
"17776","he_threw",1970
"17777","is_new",1970
"17778","link_to",1970
"17779","protected_by",1970
"17780","share_their",1970
"17781","start_in",1970
"17782","time_now",1970
"17783","to_maximize",1970
"17784","what_time",1970
"17785","be_set",1969
"17786","because_all",1969
"17787","because_what",1969
"17788","enjoyed_the",1969
"17789","no_further",1969
"17790","reminder_of",1969
"17791","school_psychologists",1969
"17792","some_years",1969
"17793","their_peers",1969
"17794","a_board",1968
"17795","america_in",1968
"17796","an_entirely",1968
"17797","and_someone",1968
"17798","burst_into",1968
"17799","care_reform",1968
"17800","it_look",1968
"17801","and_coming",1967
"17802","at_three",1967
"17803","carry_on",1967
"17804","experience_the",1967
"17805","spectrum_of",1967
"17806","the_dress",1967
"17807","the_smithsonian",1967
"17808","will_now",1967
"17809","arm_of",1966
"17810","be_lost",1966
"17811","complain_about",1966
"17812","just_heard",1966
"17813","my_personal",1966
"17814","something_on",1966
"17815","trust_in",1966
"17816","an_absolute",1965
"17817","assuming_that",1965
"17818","comes_into",1965
"17819","her_child",1965
"17820","him_is",1965
"17821","i_set",1965
"17822","parents_have",1965
"17823","shall_we",1965
"17824","that_allowed",1965
"17825","and_iraq",1964
"17826","be_dead",1964
"17827","can_save",1964
"17828","had_arrived",1964
"17829","movies_and",1964
"17830","n't_count",1964
"17831","she_let",1964
"17832","speech_and",1964
"17833","the_courtyard",1964
"17834","the_discipline",1964
"17835","the_wings",1964
"17836","times_before",1964
"17837","two_new",1964
"17838","walked_over",1964
"17839","won't_let",1964
"17840","a_shower",1963
"17841","an_extensive",1963
"17842","exploring_the",1963
"17843","for_christmas",1963
"17844","forward_in",1963
"17845","him_now",1963
"17846","i_turn",1963
"17847","important_is",1963
"17848","is_associated",1963
"17849","laughed_and",1963
"17850","nowhere_to",1963
"17851","will_cost",1963
"17852","will_hold",1963
"17853","doesn't_really",1963
"17854","just_doesn't",1963
"17855","and_gone",1962
"17856","been_thinking",1962
"17857","framework_of",1962
"17858","man_has",1962
"17859","meaning_to",1962
"17860","on_december",1962
"17861","this_context",1962
"17862","will_increase",1962
"17863","your_phone",1962
"17864","do_business",1961
"17865","for_different",1961
"17866","it_done",1961
"17867","quiet_and",1961
"17868","the_wire",1961
"17869","wood_and",1961
"17870","as_two",1960
"17871","atmosphere_of",1960
"17872","be_determined",1960
"17873","boundaries_of",1960
"17874","groups_were",1960
"17875","had_reached",1960
"17876","had_set",1960
"17877","himself_on",1960
"17878","of_dark",1960
"17879","of_playing",1960
"17880","reaching_the",1960
"17881","released_in",1960
"17882","to_political",1960
"17883","to_register",1960
"17884","trends_in",1960
"17885","was_impossible",1960
"17886","better_at",1959
"17887","confronted_with",1959
"17888","dow_jones",1959
"17889","news_media",1959
"17890","than_by",1959
"17891","the_bread",1959
"17892","watching_her",1959
"17893","concepts_of",1958
"17894","did_something",1958
"17895","has_produced",1958
"17896","in_red",1958
"17897","may_come",1958
"17898","national_park",1958
"17899","not_now",1958
"17900","of_media",1958
"17901","running_around",1958
"17902","tax_on",1958
"17903","up_behind",1958
"17904","and_benefits",1957
"17905","lucky_to",1957
"17906","my_age",1957
"17907","short_term",1957
"17908","the_bosnian",1957
"17909","the_threshold",1957
"17910","was_driving",1957
"17911","a_middle",1956
"17912","course_it",1956
"17913","face_as",1956
"17914","have_even",1956
"17915","markets_and",1956
"17916","of_nowhere",1956
"17917","process_to",1956
"17918","reach_of",1956
"17919","was_real",1956
"17920","a_promise",1955
"17921","a_spiritual",1955
"17922","and_exchange",1955
"17923","been_as",1955
"17924","first_came",1955
"17925","had_wanted",1955
"17926","simple_as",1955
"17927","sure_there",1955
"17928","the_baseball",1955
"17929","to_normal",1955
"17930","to_plant",1955
"17931","foreign_affairs",1954
"17932","given_in",1954
"17933","he_read",1954
"17934","items_that",1954
"17935","surprised_at",1954
"17936","these_factors",1954
"17937","a_region",1953
"17938","after_one",1953
"17939","and_picked",1953
"17940","father_to",1953
"17941","in_use",1953
"17942","mentioned_that",1953
"17943","so_at",1953
