"","String","Count"
"2515","i_cant_wait_to",1380
"2516","don't_know_why_i",1380
"2517","quite_a_bit_of",1380
"1091","i_have_to_tell",1379
"1092","out_of_the_water",1379
"1094","i_think_one_of",1377
"1095","is_that_what_you",1377
"1098","in_the_event_of",1375
"1099","to_the_other_side",1374
"1101","right_thing_to_do",1371
"1103","the_war_on_terror",1371
"1104","at_the_height_of",1370
"2518","you_get_a_chance",1370
"2519","hope_you_all_have",1370
"2520","to_catch_up_with",1370
"2521","look_forward_to_your",1370
"2522","we_have_a_new",1370
"1107","in_the_old_days",1368
"1110","that_there_would_be",1366
"1111","he_would_have_to",1365
"1112","the_result_of_a",1365
"1113","think_we_have_to",1365
"1115","it_is_not_the",1364
"1116","other_members_of_the",1364
"2523","just_around_the_corner",1360
"2524","glad_you_enjoyed_it",1360
"2525","you_had_a_good",1360
"2526","that_moment_when_you",1360
"2527","i_love_you_guys",1360
"2528","it_would_be_nice",1360
"2529","lots_and_lots_of",1360
"1118","if_it_were_a",1359
"1119","to_point_out_that",1358
"1120","a_number_of_other",1357
"1122","it_is_in_the",1356
"1124","in_front_of_his",1355
"1128","that_can_not_be",1354
"1129","all_of_us_here",1353
"1131","not_going_to_do",1353
"1132","be_found_in_the",1351
"1134","n't_know_what_it",1350
"1135","the_corner_of_the",1350
"2530","a_picture_of_the",1350
"2531","asked_me_if_i",1350
"2532","i_may_have_to",1350
"2533","i_will_try_to",1350
"2534","i_need_to_start",1350
"2535","i_can't_think_of",1350
"2536","just_finished_a_mi",1350
"2537","a_mi_run_with",1350
"2538","it_is_a_great",1350
"2539","i_don't_know_where",1350
"2540","we_live_in_a",1350
"1136","thanks_for_being_with",1349
"1138","of_a_number_of",1348
"1139","in_the_west_bank",1346
"1141","you_for_joining_us",1344
"1142","it_is_impossible_to",1343
"1144","that_is_going_to",1341
"1145","for_the_study_of",1340
"2541","each_and_every_one",1340
"2542","happy_cinco_de_mayo",1340
"2543","to_let_go_of",1340
"2544","in_love_with_you",1340
"2545","that_would_be_awesome",1340
"2546","us_know_what_you",1340
"2547","this_is_my_first",1340
"2548","i'm_going_to_do",1340
"2549","are_you_kidding_me",1340
"2550","for_spreading_the_word",1340
"2551","finished_a_mi_run",1340
"2552","hope_you_feel_better",1340
"2553","with_all_of_the",1340
"2554","i_need_to_make",1340
"1146","over_the_past_decade",1339
"1147","end_of_the_cold",1337
"1148","that_this_was_a",1337
"1149","the_story_of_a",1337
"1152","the_effects_of_the",1331
"1153","they_were_able_to",1331
"2555","get_me_wrong_i",1330
"2556","i_can't_tell_you",1330
"2557","for_all_of_your",1330
"2558","story_of_my_life",1330
"2559","so_excited_to_be",1330
"2560","will_be_on_the",1330
"2561","where_have_you_been",1330
"2562","think_like_a_man",1330
"2563","the_awkward_moment_when",1330
"2564","going_to_be_on",1330
"2565","be_the_first_to",1330
"2566","looking_forward_to_this",1330
"2567","a_big_thank_you",1330
"2568","i_was_a_bit",1330
"1155","n't_want_you_to",1329
"1156","the_bulk_of_the",1329
"1157","was_the_first_to",1329
"1158","and_a_number_of",1328
"1160","i_think_that_that",1328
"1161","it_should_be_noted",1328
"1162","what_it_was_like",1328
"1164","in_the_city_of",1327
"1166","to_talk_of_the",1325
"1167","they_want_to_be",1324
"1169","for_some_of_the",1323
"1170","n't_want_to_talk",1323
"1173","for_disease_control_and",1320
"1174","it_might_have_been",1320
"1175","percent_of_the_vote",1320
"2569","if_i_were_to",1320
"2570","to_one_of_my",1320
"2571","you_think_of_the",1320
"2572","but_i_am_not",1320
"2573","i_know_this_is",1320
"2574","in_a_few_hours",1320
"2575","i_might_have_to",1320
"2576","i_wanted_to_make",1320
"2577","i_might_as_well",1320
"1176","n't_know_if_you",1319
"1177","the_spirit_of_the",1319
"1179","into_one_of_the",1316
"1180","to_be_with_you",1316
"1182","over_the_past_two",1312
"1185","is_a_kind_of",1311
"1187","the_first_time_he",1311
"1188","a_new_generation_of",1310
"2578","this_will_be_the",1310
"2579","if_you_are_looking",1310
"2580","i_have_a_new",1310
"2581","if_i_wanted_to",1310
"2582","i_will_be_in",1310
"2583","i_love_the_way",1310
"2584","the_other_day_and",1310
"2585","happy_birthday_to_the",1310
"2586","need_to_get_a",1310
"2587","have_to_admit_that",1310
"2588","i_can_see_the",1310
"2589","sounds_like_a_great",1310
"2590","thx_for_the_follow",1310
"2591","i_had_to_get",1310
"2592","the_past_few_days",1310
"1191","going_to_tell_you",1306
"1193","one_of_the_major",1306
"1194","as_long_as_we",1303
"1195","is_expected_to_be",1303
"1197","the_site_of_the",1303
"1198","about_the_size_of",1302
"1199","has_been_able_to",1302
"2593","the_end_of_my",1300
"2594","for_the_next_few",1300
"2595","i_don't_think_that",1300
"2596","out_of_my_head",1300
"2597","i'm_so_proud_of",1300
"2598","it_makes_me_feel",1300
"2599","but_i'm_going_to",1300
"2600","i_feel_bad_for",1300
"2601","i_do_have_a",1300
"2602","was_so_much_fun",1300
"2603","to_see_what_the",1300
"2604","just_got_home_from",1300
"2605","it's_a_good_thing",1300
"2606","we_all_know_that",1300
"2607","i_don't_give_a",1300
"1200","the_united_states_will",1299
"1201","think_one_of_the",1299
"1203","one_of_them_is",1297
"1205","and_by_the_way",1296
"1206","edition_from_npr_news",1295
"1207","the_food_and_drug",1295
"1208","between_the_united_states",1294
"1211","of_this_study_was",1293
"1213","his_or_her_own",1291
"2608","what_is_wrong_with",1290
"2609","i_can_do_it",1290
"2610","so_i_have_to",1290
"2611","to_me_and_i",1290
"2612","i_wanted_to_share",1290
"2613","doesn't_have_to_be",1290
"2614","martin_luther_king_jr",1290
"2615","on_the_same_day",1290
"2616","me_so_i_can",1290
"2617","taking_the_time_to",1290
"2618","would_like_to_be",1290
"2619","know_if_you_have",1290
"1215","be_back_in_a",1289
"1217","to_be_a_very",1289
"1218","but_there_was_a",1287
"1220","as_well_as_for",1286
"1222","the_presence_of_a",1286
"1223","and_if_you_do",1285
"1225","and_it_would_be",1282
"1226","i_think_we_can",1282
"1227","of_the_white_house",1281
"1229","he_wanted_to_be",1280
"1230","on_the_subject_of",1280
"2620","illinois_incorporated_in_item",1280
"2621","i_haven't_been_on",1280
"2622","have_been_trying_to",1280
"2623","and_i_have_no",1280
"2624","and_i_hope_you",1280
"2625","what_happens_when_you",1280
"2626","big_thank_you_to",1280
"1231","do_you_feel_about",1279
"1232","such_a_way_that",1279
"1233","the_top_of_his",1279
"1234","men_and_women_who",1278
"1237","of_the_nineteenth_century",1276
"1239","the_door_of_the",1275
"1240","in_the_shadow_of",1274
"1243","think_this_is_a",1274
"1244","it_could_be_a",1273
"1245","thank_you_for_joining",1273
"1246","to_the_side_of",1273
"1247","what_are_you_talking",1271
"1248","n't_want_to_have",1270
"2627","i_just_found_out",1270
"2628","be_interesting_to_see",1270
"2629","i_need_to_know",1270
"2630","all_i_want_is",1270
"2631","like_the_idea_of",1270
"2632","check_out_the_new",1270
"2633","am_not_going_to",1270
"2634","to_be_a_long",1270
"2635","the_university_of_chicago",1270
"2636","i_do_not_have",1270
"2637","look_forward_to_the",1270
"2638","best_of_luck_to",1270
"2639","hope_everyone_is_having",1270
"2640","to_see_you_soon",1270
"1250","of_the_middle_east",1269
"1251","the_creation_of_the",1269
"1252","within_the_context_of",1269
"1254","n't_know_if_it",1268
"1255","n't_want_to_hear",1268
"1256","the_edge_of_a",1268
"1257","to_stay_in_the",1268
"1258","across_the_street_from",1267
"1260","and_we_need_to",1266
"1262","have_anything_to_do",1266
"1263","that_it_was_the",1266
"1265","make_sure_that_the",1265
"1267","that_is_to_say",1264
"1268","at_the_head_of",1263
"1269","the_same_way_that",1263
"1270","some_of_them_are",1262
"1271","three_and_a_half",1262
"1272","to_deal_with_it",1262
"1275","the_rear_of_the",1260
"2641","i_am_happy_to",1260
"2642","on_the_east_coast",1260
"2643","on_my_way_home",1260
"2644","all_you_need_to",1260
"2645","with_a_couple_of",1260
"2646","i_think_i_may",1260
"2647","i_can't_seem_to",1260
"2648","hope_you_all_had",1260
"2649","it_was_a_little",1260
"2650","everyone_is_having_a",1260
"2651","as_much_as_we",1260
"1277","and_the_use_of",1258
"1278","had_to_do_with",1258
"1279","that_he_did_not",1258
"1282","n't_know_what_you",1253
"1283","very_much_for_joining",1253
"1286","it_is_necessary_to",1251
"1287","n't_know_anything_about",1250
"2652","the_last_time_you",1250
"2653","was_one_of_my",1250
"2654","today_is_the_day",1250
"2655","all_the_time_i",1250
"2656","thanks_to_all_of",1250
"2657","great_way_to_start",1250
"2658","are_one_of_the",1250
"1288","not_to_say_that",1248
"1289","as_opposed_to_the",1247
"1290","i_want_to_talk",1246
"1291","of_health_and_human",1246
"1293","the_midst_of_a",1245
"1295","percent_of_the_total",1244
"1296","to_set_up_a",1244
"1297","does_not_mean_that",1243
"1299","one_of_the_top",1243
"1300","was_going_to_say",1243
"1302","is_going_to_happen",1242
"1303","will_continue_to_be",1242
"1304","i_thought_he_was",1241
"1305","second_half_of_the",1241
"1306","from_the_fact_that",1240
"1307","it_was_kind_of",1240
"1308","whether_or_not_they",1240
"2659","on_the_bright_side",1240
"2660","know_about_you_but",1240
"2661","it_is_what_it",1240
"2662","for_a_while_now",1240
"2663","that_i_am_a",1240
"2664","what_do_i_do",1240
"2665","i_went_to_a",1240
"2666","are_looking_forward_to",1240
"2667","is_a_bit_of",1240
"2668","i_was_the_only",1240
"2669","now_is_the_time",1240
"2670","i'd_love_to_hear",1240
"2671","a_lot_of_my",1240
"2672","need_to_make_a",1240
"2673","hope_you_are_having",1240
"2674","thanks_for_coming_out",1240
"2675","i_will_tell_you",1240
"2676","by_the_way_i",1240
"2677","to_give_me_a",1240
"2678","wish_i_was_there",1240
"1309","a_spokesman_for_the",1239
"1311","that_kind_of_thing",1238
"1312","rest_of_the_country",1237
"1314","the_meaning_of_the",1237
"1315","the_united_states_as",1237
"1316","freshly_ground_black_pepper",1235
"1317","the_rest_of_her",1234
"1320","there_are_people_who",1233
"1321","as_well_as_other",1231
"1322","back_in_a_moment",1231
"1323","in_other_parts_of",1231
"1325","to_come_out_of",1231
"1327","on_the_streets_of",1230
"2679","i_decided_to_go",1230
"2680","the_past_few_weeks",1230
"2681","it's_all_about_the",1230
"2682","to_the_grocery_store",1230
"2683","who_came_out_to",1230
"2684","of_the_time_i",1230
"2685","i_wonder_how_many",1230
"2686","don't_even_know_what",1230
"2687","have_to_say_i",1230
"2688","never_be_the_same",1230
"2689","with_a_bunch_of",1230
"2690","gonna_be_a_good",1230
"2691","i_don't_think_it's",1230
"1330","the_world_trade_center",1229
"1331","there_is_no_doubt",1229
"1332","we_have_to_take",1229
"1333","and_all_of_a",1228
"1334","the_course_of_a",1228
"1335","had_been_in_the",1227
"1338","an_end_to_the",1226
"1339","is_the_result_of",1226
"1343","the_kind_of_thing",1223
"1344","for_more_information_on",1222
"1345","percent_of_the_time",1222
"2692","will_be_the_first",1220
"2693","to_name_a_few",1220
"2694","every_time_i_see",1220
"2695","that_is_why_i",1220
"2696","mean_the_world_to",1220
"2697","dancing_with_the_stars",1220
"2698","every_single_one_of",1220
"2699","have_you_seen_the",1220
"2700","i_hate_when_i",1220
"2701","it's_a_beautiful_day",1220
"2702","trying_to_get_a",1220
"2703","if_i_had_to",1220
"2704","of_my_favorite_things",1220
"2705","that_i_will_be",1220
"2706","you_do_not_have",1220
"2707","to_talk_to_me",1220
"2708","i_didn't_even_know",1220
"2709","looking_forward_to_hearing",1220
"2710","if_i_can_get",1220
"2711","of_the_holy_spirit",1220
"2712","even_if_it_is",1220
"2713","to_think_of_it",1220
"2714","much_as_i_love",1220
"1347","made_it_clear_that",1219
"1348","there_was_a_time",1219
"1349","at_the_level_of",1218
"1350","if_there_was_a",1217
"1351","the_secretary_of_state",1217
"1353","the_united_states_for",1216
"1354","most_of_the_people",1215
"1355","out_to_be_the",1215
"1356","that_are_going_to",1215
"1357","they_have_to_be",1215
"1358","do_you_agree_with",1214
"1359","was_not_going_to",1214
"1360","in_the_way_that",1213
"1361","than_half_of_the",1213
"1364","in_a_letter_to",1211
"1365","of_the_people_in",1211
"1367","what_can_i_do",1210
"2715","how_many_of_you",1210
"2716","to_share_it_with",1210
"2717","that_i_don't_have",1210
"2718","we_don't_have_to",1210
"2719","think_i_need_to",1210
"2720","take_a_moment_to",1210
"2721","tell_me_about_it",1210
"2722","having_a_great_time",1210
"2723","there_is_no_such",1210
"2724","i_hope_you_enjoy",1210
"2725","need_to_find_a",1210
"2726","over_and_over_and",1210
"2727","on_this_day_in",1210
"2728","going_to_be_at",1210
"2729","smile_on_my_face",1210
"1368","a_hole_in_the",1209
"1369","a_small_group_of",1209
"1370","and_by_the_time",1209
"1371","as_quickly_as_possible",1209
"1372","contributed_to_this_report",1209
"1373","either_side_of_the",1209
"1374","part_of_the_reason",1209
"1375","at_the_turn_of",1208
"1376","so_as_not_to",1207
"1377","a_quarter_of_a",1205
"1378","it_can_not_be",1205
"1379","to_make_sense_of",1205
"1380","a_piece_of_paper",1204
"1381","and_things_like_that",1204
"1382","a_majority_of_the",1203
"1383","i_think_the_president",1203
"1384","through_the_use_of",1202
"1385","with_a_sense_of",1202
"1386","by_one_of_the",1201
"1387","not_been_able_to",1201
"1388","to_talk_to_the",1201
"1389","in_the_short_term",1200
"1390","player_of_the_year",1200
"1391","the_current_results_set",1200
"2730","i'm_going_to_start",1200
"2731","who_do_you_think",1200
"2732","with_all_my_heart",1200
"2733","no_matter_how_many",1200
"2734","for_the_love_of",1200
"2735","and_i_don't_think",1200
"2736","when_are_you_coming",1200
"2737","what_i_can_do",1200
"2738","this_is_gonna_be",1200
"1392","a_small_number_of",1199
"1393","to_work_in_the",1199
"1394","the_idea_of_the",1198
"1395","one_end_of_the",1197
"1396","rest_of_his_life",1197
"1397","the_united_states_government",1197
"1398","a_lot_of_good",1196
"1399","a_new_kind_of",1196
"1400","a_portion_of_the",1196
"1401","it_was_clear_that",1196
"1402","of_us_here_at",1196
"1403","into_the_living_room",1195
"1404","on_the_morning_of",1195
"1406","good_to_have_you",1194
"1407","n't_have_to_do",1194
"1408","in_the_interest_of",1192
"1411","in_the_opposite_direction",1191
"1413","in_the_sense_of",1190
"1414","salt_and_pepper_to",1190
"1415","was_going_to_happen",1190
"2739","i_wanted_to_go",1190
"2740","feel_like_i_have",1190
"2741","for_a_while_i",1190
"2742","the_last_few_weeks",1190
"2743","end_of_the_week",1190
"2744","too_much_of_a",1190
"2745","thanks_for_a_great",1190
"2746","is_more_important_than",1190
"2747","feel_like_i_am",1190
"2748","the_winner_of_the",1190
"2749","ready_to_go_to",1190
"2750","to_all_my_new",1190
"2751","rest_of_the_week",1190
"2752","for_those_who_are",1190
"2753","in_the_bottom_of",1190
"2754","in_a_good_mood",1190
"2755","i_used_to_know",1190
"2756","i_didn't_get_to",1190
"2757","has_to_be_the",1190
"1416","a_lot_of_different",1189
"1417","and_pepper_to_taste",1189
"1418","by_the_time_she",1189
"1422","the_sound_of_a",1186
"1424","and_i_think_you",1185
"1425","once_and_for_all",1185
"1426","in_the_fourth_quarter",1184
"1427","very_much_for_being",1184
"1428","but_i_think_we",1183
"1429","the_benefit_of_the",1183
"1431","but_this_is_a",1182
"1432","the_last_three_years",1182
"1433","on_the_outskirts_of",1181
"1434","some_of_the_people",1181
"1435","that_he_was_not",1181
"1436","the_weight_of_the",1181
"2758","towards_the_end_of",1180
"2759","the_first_time_and",1180
"2760","was_able_to_get",1180
"2761","it_was_a_bit",1180
"2762","get_back_to_you",1180
"2763","said_in_a_statement",1180
"2764","i_don't_know_but",1180
"2765","the_past_couple_of",1180
"2766","is_the_only_way",1180
"2767","i_have_so_many",1180
"2768","much_as_i_do",1180
"2769","and_i_don't_want",1180
"2770","needless_to_say_i",1180
"2771","part_of_my_life",1180
"2772","had_the_pleasure_of",1180
"2773","i_have_come_to",1180
"2774","i_don't_understand_why",1180
"2775","i_didn't_have_a",1180
"2776","for_quite_some_time",1180
"2777","s_o_to_the",1180
"1437","i_think_we_need",1179
"1438","one_of_the_last",1179
"1439","seems_to_have_been",1179
"1440","the_first_of_the",1179
"1442","i_think_you_have",1178
"1443","in_the_lives_of",1177
"1444","was_going_to_do",1177
"1447","there_is_also_a",1176
"1448","going_to_make_a",1175
"1449","on_the_other_end",1175
"1450","the_idea_that_the",1175
"1451","the_structure_of_the",1175
"1452","do_you_want_me",1174
"1453","son_of_a_bitch",1174
"1454","is_not_to_say",1172
"1455","they_were_in_the",1172
"1457","in_the_life_of",1171
"1459","off_the_coast_of",1171
"2778","what_you_need_to",1170
"2779","really_don't_want_to",1170
"2780","s_o_to_for",1170
"2781","have_to_wait_until",1170
"2782","looking_forward_to_meeting",1170
"2783","is_subject_to_change",1170
"2784","you_all_had_a",1170
"2785","i_don't_think_i've",1170
"2786","a_whole_bunch_of",1170
"2787","what_are_your_plans",1170
"1461","of_the_cold_war",1169
"1463","think_it_was_a",1168
"1464","all_the_way_down",1166
"1466","do_you_think_they",1166
"1468","in_the_soviet_union",1165
"1469","near_the_end_of",1165
"1470","on_a_number_of",1165
"1471","in_the_use_of",1164
"1472","there_is_no_reason",1164
"1474","director_of_the_national",1162
"1475","n't_have_to_go",1162
"1476","purpose_of_this_study",1162
"1477","first_half_of_the",1161
"1478","only_a_handful_of",1161
"1479","there_had_been_a",1161
"1480","way_or_the_other",1161
"1481","he_went_to_the",1160
"2788","when_was_the_last",1160
"2789","in_time_for_the",1160
"2790","what_a_beautiful_day",1160
"2791","so_i_can_go",1160
"2792","it_reminds_me_of",1160
"2793","for_minutes_or_until",1160
"2794","i_thought_that_was",1160
"2795","and_every_one_of",1160
"2796","a_waste_of_time",1160
"2797","i'm_going_to_get",1160
"2798","a_participant_in_the",1160
"2799","a_part_of_it",1160
"2801","that_i_used_to",1160
"1482","in_the_rest_of",1159
"1483","this_is_not_to",1159
"1484","this_is_weekend_edition",1159
"1485","but_you_know_what",1158
"1486","as_i_understand_it",1157
"1487","have_been_in_the",1157
"1488","him_out_of_the",1157
"1490","from_the_white_house",1155
"1491","has_the_potential_to",1155
"1492","we_want_to_be",1155
"1493","the_absence_of_a",1154
"1494","there_is_no_question",1154
"1495","he_was_about_to",1153
"1496","one_way_or_the",1152
"1497","the_white_house_and",1152
"1498","this_study_was_to",1152
"1499","an_increase_in_the",1151
"1500","the_far_end_of",1151
"1501","the_manner_in_which",1151
"1502","the_united_states_would",1151
"1503","good_morning_to_you",1150
"1504","it_was_the_only",1150
"1505","that_he_was_going",1150
"2802","in_the_mood_to",1150
"2803","of_you_who_have",1150
"2804","i_can_get_a",1150
"2805","people_in_the_world",1150
"2806","which_is_why_i",1150
"2807","can't_wait_to_be",1150
"2808","i_couldn't_help_but",1150
"2809","i_know_how_to",1150
"2810","what_i_wanted_to",1150
"1507","the_environmental_protection_agency",1149
"1508","the_west_bank_and",1149
"1509","they_need_to_be",1149
"1510","and_this_is_what",1148
"1511","become_one_of_the",1147
"1512","it_has_to_do",1147
"1513","of_his_or_her",1147
"1514","for_the_benefit_of",1146
"1515","i_do_think_that",1145
"1516","on_the_grounds_that",1145
"1517","that_would_be_the",1145
"1519","to_pay_for_it",1145
"1520","about_some_of_the",1144
"1522","on_some_of_the",1144
"1523","the_aftermath_of_the",1143
"1524","the_american_people_are",1143
"1525","the_remainder_of_the",1143
"1528","from_side_to_side",1141
"1529","to_the_point_that",1141
"1530","a_number_of_years",1140
"1531","but_it_was_the",1140
"2811","i_was_so_excited",1140
"2812","i'm_a_big_fan",1140
"2813","let_you_know_when",1140
"2814","and_i_love_the",1140
"2815","but_i_wanted_to",1140
"2816","a_few_years_back",1140
"2817","please_follow_me_back",1140
"2818","trying_to_find_a",1140
"2819","open_to_the_public",1140
"2820","i_had_to_make",1140
"2821","for_a_few_weeks",1140
"2822","i_think_you_should",1140
"2823","i_don't_know_the",1140
"2824","just_want_to_be",1140
"2825","and_is_subject_to",1140
"2826","for_the_follow_we",1140
"2827","i_cannot_wait_to",1140
"2828","happy_new_year_to",1140
"2829","was_a_bit_of",1140
"2830","getting_ready_to_go",1140
"2831","want_to_be_the",1140
"2832","good_luck_to_all",1140
"2833","to_see_you_guys",1140
"1532","a_way_of_life",1139
"1533","this_is_something_that",1139
"1534","are_less_likely_to",1138
"1536","and_the_ability_to",1137
"1537","come_to_terms_with",1137
"1538","i_could_see_the",1137
"1540","there_is_no_evidence",1137
"1543","and_we_want_to",1136
"1544","in_just_a_few",1135
"1545","up_in_the_air",1135
"1546","i_think_it_will",1134
"1547","that_we_have_a",1133
"1548","the_strength_of_the",1132
"1549","to_look_at_it",1132
"1550","this_is_the_way",1131
"1551","with_a_group_of",1131
"1552","standing_in_front_of",1130
"2834","now_that_i_have",1130
"2835","i_found_out_that",1130
"2836","is_the_last_day",1130
"2837","can_you_please_follow",1130
"2838","i_think_it's_time",1130
"2839","now_it's_time_to",1130
"2840","to_see_all_the",1130
"2841","do_you_know_how",1130
"2842","shout_out_to_the",1130
"2843","when_you_have_to",1130
"2844","is_the_best_way",1130
"2845","are_a_couple_of",1130
"2846","so_happy_to_be",1130
"2847","want_to_make_a",1130
"2848","i_don't_know_who",1130
"2849","so_much_so_that",1130
"2850","i_am_so_proud",1130
"2851","thanks_for_letting_me",1130
"2852","but_i_think_it's",1130
"2853","designed_to_provide_a",1130
"2854","provided_as_is_and",1130
"2855","a_shout_out_to",1130
"2856","and_i_decided_to",1130
"2857","i_am_working_on",1130
"2858","at_the_time_and",1130
"2859","able_to_make_it",1130
"2860","to_spend_time_with",1130
"2861","am_going_to_be",1130
"1553","and_for_the_first",1129
"1554","new_york_stock_exchange",1129
"1555","the_next_two_years",1129
"1558","you_for_being_with",1128
"1559","me_ask_you_about",1127
"1560","people_who_want_to",1127
"1561","a_lot_to_do",1126
"1562","on_the_day_of",1126
"1563","he_or_she_is",1125
"1564","is_an_example_of",1125
"1565","can_be_seen_in",1124
"1566","the_far_side_of",1124
"1567","do_you_think_this",1123
"1568","has_been_in_the",1123
"1569","in_the_back_seat",1123
"1570","on_the_floor_and",1123
"1571","put_an_end_to",1123
"1573","it_is_likely_that",1121
"1575","of_the_federal_government",1120
"2862","in_the_spirit_of",1120
"2863","would_be_nice_to",1120
"2864","to_find_out_how",1120
"2865","no_matter_how_hard",1120
"2866","when_you_get_a",1120
"2867","if_you_were_to",1120
"2868","wish_i_could_go",1120
"2869","get_out_of_my",1120
"2870","are_you_looking_for",1120
"2871","will_be_a_great",1120
"2872","and_i_don't_have",1120
"2873","and_of_course_i",1120
"2874","chicago_illinois_incorporated_in",1120
"2875","is_a_participant_in",1120
"2876","certain_content_that_appears",1120
"2877","content_that_appears_on",1120
"2878","that_appears_on_this",1120
"2879","comes_from_amazon_services",1120
"2880","from_amazon_services_llc",1120
"2881","this_content_is_provided",1120
"2882","content_is_provided_as",1120
"2883","is_provided_as_is",1120
"2884","as_is_and_is",1120
"2885","is_and_is_subject",1120
"2886","subject_to_change_or",1120
"2887","to_change_or_removal",1120
"2888","change_or_removal_at",1120
"2889","or_removal_at_any",1120
"2890","removal_at_any_time",1120
"1577","of_people_in_the",1119
"1578","the_goal_is_to",1119
"1579","the_night_of_the",1119
"1580","do_something_about_it",1118
"1581","for_much_of_the",1118
"1582","little_bit_of_a",1118
"1583","the_way_it_was",1118
"1584","and_we_have_a",1117
"1587","out_in_front_of",1116
"1588","to_be_a_lot",1116
"1589","the_united_states_should",1115
"1591","are_going_to_get",1114
"1592","but_the_fact_is",1114
"1593","in_the_arab_world",1114
"1595","a_long_way_from",1112
"1596","but_it_was_not",1112
"1597","in_the_minds_of",1112
"1598","people_who_have_been",1112
"1599","how_do_you_think",1111
"2891","thanks_for_spreading_the",1110
"2892","but_for_some_reason",1110
"2893","i_did_not_have",1110
"2894","i_will_be_back",1110
"2895","there_were_a_few",1110
"2896","and_i_feel_like",1110
"2897","to_know_how_to",1110
"2898","is_gonna_be_a",1110
"2899","but_that_doesn't_mean",1110
"2900","i_can't_wait_until",1110
"2901","a_cup_of_tea",1110
"2902","i'm_on_my_way",1110
"2903","if_you_have_the",1110
"2904","i_had_so_much",1110
"2905","participant_in_the_amazon",1110
"2906","in_the_amazon_services",1110
"2907","the_amazon_services_llc",1110
"2908","services_llc_and_amazon",1110
"2909","llc_and_amazon_eu",1110
"2910","and_amazon_eu_associates",1110
"2911","amazon_eu_associates_programmes",1110
"2912","eu_associates_programmes_designed",1110
"2913","associates_programmes_designed_to",1110
"2914","programmes_designed_to_provide",1110
"2915","to_provide_a_means",1110
"2916","provide_a_means_for",1110
"2917","a_means_for_sites",1110
"2918","means_for_sites_to",1110
"2919","for_sites_to_earn",1110
"2920","sites_to_earn_advertising",1110
"2921","to_earn_advertising_fees",1110
"2922","earn_advertising_fees_by",1110
"2923","advertising_fees_by_advertising",1110
"2924","fees_by_advertising_and",1110
"2925","by_advertising_and_linking",1110
"2926","advertising_and_linking_to",1110
"2927","and_linking_to_amazon.com",1110
"2928","linking_to_amazon.com_amazon.ca",1110
"2929","to_amazon.com_amazon.ca_amazon.co.uk",1110
"2930","amazon.com_amazon.ca_amazon.co.uk_amazon.de",1110
"2931","amazon.ca_amazon.co.uk_amazon.de_amazon.fr",1110
"2932","amazon.co.uk_amazon.de_amazon.fr_amazon.it",1110
"2933","amazon.de_amazon.fr_amazon.it_and",1110
"2934","amazon.fr_amazon.it_and_amazon.es",1110
"2935","amazon.it_and_amazon.es_certain",1110
"2936","and_amazon.es_certain_content",1110
"2937","amazon.es_certain_content_that",1110
"2938","appears_on_this_website",1110
"2939","on_this_website_comes",1110
"2940","this_website_comes_from",1110
"2941","website_comes_from_amazon",1110
"2942","services_llc_and_or",1110
"2943","llc_and_or_amazon",1110
"2944","and_or_amazon_eu",1110
"2945","or_amazon_eu_this",1110
"2946","amazon_eu_this_content",1110
"2947","eu_this_content_is",1110
"2948","can't_wait_to_read",1110
"2949","to_start_the_day",1110
"2950","will_never_be_the",1110
"2951","to_say_thank_you",1110
"2952","all_of_the_above",1110
"2953","need_to_have_a",1110
"2954","a_long_time_and",1110
"2955","to_pick_up_a",1110
"2956","i_went_back_to",1110
"2957","do_not_have_a",1110
"1601","the_amount_of_time",1109
"1603","was_part_of_a",1109
"1604","to_work_with_the",1108
"1606","did_not_have_a",1106
"1607","he_was_on_the",1106
"1608","to_respond_to_the",1105
"1610","had_to_do_was",1104
"1612","not_a_lot_of",1104
"1613","so_what_do_you",1104
"1614","that_it_was_not",1104
"1615","a_lot_of_us",1103
"1617","the_level_of_the",1103
"1619","going_to_do_that",1102
"1621","one_of_the_other",1101
"1623","i_think_he_was",1100
"2958","i_know_it_is",1100
"2959","it_is_to_be",1100
"2960","is_the_key_to",1100
"2961","get_in_the_way",1100
"2962","all_the_time_but",1100
"2963","don't_want_to_get",1100
"2964","i_know_what_you",1100
"2965","in_the_new_year",1100
"2966","all_the_way_from",1100
"2967","i_have_not_been",1100
"2968","for_the_follow_back",1100
"2969","i_just_got_a",1100
"2970","right_around_the_corner",1100
"1625","a_day_or_two",1099
"1626","from_the_very_beginning",1099
"1627","he_would_have_been",1099
"1628","the_fact_that_this",1099
"1629","we_have_to_go",1099
"1630","the_leaders_of_the",1098
"1632","part_of_the_country",1097
"1633","the_names_of_the",1097
"1635","the_right_side_of",1097
"1636","want_you_to_know",1097
"1638","for_the_development_of",1096
"1640","could_be_used_to",1095
"1641","on_the_fact_that",1095
"1642","there_may_be_a",1095
"1644","three_times_a_week",1094
"1645","that_this_is_not",1093
"1646","the_same_time_that",1093
"1647","it_is_not_surprising",1092
"1648","what_you_have_to",1091
"1649","to_tell_the_truth",1090
"2971","and_can't_wait_to",1090
"2972","is_not_a_good",1090
"2973","and_i_know_it",1090
"2974","if_you_need_to",1090
"2975","to_do_it_again",1090
"2976","i_have_been_a",1090
"2977","i_did_not_know",1090
